Client ID,Quarter,Category,Distributor,Month,Year,Min Monthly Sales,A,B,C
1157,3,C2,D8,8,2018,"$23,000.00","$29,196.95",$0.00,"$17,768.85"
1158,3,C1,D8,8,2018,"$11,000.00",$0.00,$0.00,"$8,975.10"
1159,3,C1,D8,8,2018,"$11,000.00","$6,348.75",$0.00,"$6,442.43"
1161,3,C1,D2,8,2018,"$11,000.00","$3,387.30",$0.00,"$4,698.07"
1162,3,C3,D3,8,2018,"$41,000.00","$33,889.17",$0.00,"$29,010.40"
1165,3,C2,D11,8,2018,"$23,000.00","$18,426.81","$6,777.88","$2,786.60"
1167,3,C2,D11,8,2018,"$23,000.00","$21,595.75","$1,481.88","$4,533.95"
1168,3,C2,D11,8,2018,"$23,000.00","$22,703.20",$0.00,"$5,390.90"
1169,3,C1,D11,8,2018,"$11,000.00","$15,616.40",$0.00,"$13,896.68"
1170,3,C1,D11,8,2018,"$11,000.00","$10,041.86",$0.00,"$14,916.62"
1171,3,C2,D11,8,2018,"$23,000.00","$1,266.68",$0.00,"$23,001.60"
1172,3,C1,D2,8,2018,"$11,000.00","$15,391.92",$0.00,"$19,712.63"
1173,3,C1,D2,8,2018,"$11,000.00","$3,779.82",$0.00,"$4,372.30"
1174,3,C1,D2,8,2018,"$11,000.00","$25,531.21","$11,109.80","$14,544.00"
1175,3,C1,D2,8,2018,"$11,000.00","$3,243.56","$2,554.63","$18,813.08"
1176,3,C2,D2,8,2018,"$23,000.00","$8,526.45","$3,741.25","$13,163.31"
1177,3,C1,D4,8,2018,"$11,000.00","$4,402.50",$965.61,"$2,286.56"
1178,3,C1,D4,8,2018,"$11,000.00","$4,748.77",$0.00,"$5,178.87"
1179,3,C2,D3,8,2018,"$23,000.00","$7,193.69",$941.05,"$8,930.64"
1180,3,C2,D13,8,2018,"$23,000.00","$18,637.04","$1,667.52","$3,282.04"
1182,3,C3,D2,8,2018,"$41,000.00",$0.00,$0.00,"$67,769.88"
1183,3,C2,D5,8,2018,"$23,000.00","$14,958.00","$1,564.20","$9,143.73"
1186,3,C1,D13,8,2018,"$11,000.00","$2,815.36","$1,115.70","$13,591.69"
1188,3,C2,D11,8,2018,"$23,000.00","$23,009.49",$0.00,"$7,328.34"
1192,3,C1,D13,8,2018,"$11,000.00","$1,733.98",$0.00,$0.00
1194,3,C1,D2,8,2018,"$11,000.00","$4,204.60",$926.28,"$4,881.20"
1196,3,C2,D2,8,2018,"$23,000.00","$9,229.62",$0.00,"$6,699.98"
1197,3,C2,D2,8,2018,"$23,000.00","$8,501.70","$3,252.78","$1,838.02"
1198,3,C2,D3,8,2018,"$23,000.00","$15,733.42",$0.00,"$2,931.63"
1199,3,C2,D2,8,2018,"$23,000.00","$33,106.32","$13,756.70","$10,276.02"
1200,3,C2,D2,8,2018,"$23,000.00","$16,218.99",$927.20,"$12,791.62"
1201,3,C2,D2,8,2018,"$23,000.00","$8,093.44",$0.00,"$21,166.74"
1205,3,C5,D10,8,2018,"$115,000.00","$79,406.74","$9,837.28","$39,032.76"
1206,3,C2,D5,8,2018,"$23,000.00","$9,659.20",$0.00,"$14,560.00"
1207,3,C2,D8,8,2018,"$23,000.00","$12,676.13",$0.00,"$5,126.72"
1208,3,C1,D2,8,2018,"$11,000.00","$9,825.48",$0.00,$997.80
1209,3,C1,D13,8,2018,"$11,000.00","$5,607.88","$3,444.34",$0.00
1210,3,C4,D9,8,2018,"$59,000.00","$56,008.02","$3,742.14","$27,473.38"
1211,3,C2,D2,8,2018,"$23,000.00","$3,621.74",$0.00,"$4,472.48"
1212,3,C1,D2,8,2018,"$11,000.00","$14,187.97",$0.00,"$6,590.01"
1213,3,C1,D3,8,2018,"$11,000.00","$13,984.13","$1,182.85","$7,253.14"
1214,3,C1,D3,8,2018,"$11,000.00","$3,781.76",$0.00,"$6,093.81"
1215,3,C2,D2,8,2018,"$23,000.00","$22,863.64","$2,064.48","$30,980.19"
1216,3,C5,D1,8,2018,"$115,000.00","$35,852.25",$0.00,"$285,654.28"
1217,3,C5,D2,8,2018,"$115,000.00","$49,395.82","$4,430.10","$62,415.17"
1218,3,C4,D5,8,2018,"$59,000.00","$25,880.22",$0.00,"$38,642.13"
1219,3,C1,D5,8,2018,"$11,000.00","$22,787.91",$0.00,"$7,900.74"
1222,3,C1,D2,8,2018,"$11,000.00","$9,920.82",$0.00,"$2,373.52"
1223,3,C3,D5,8,2018,"$41,000.00","$50,247.81",$0.00,"$16,776.54"
1225,3,C1,D13,8,2018,"$11,000.00","$4,981.05",$0.00,$0.00
1226,3,C1,D13,8,2018,"$11,000.00","$1,008.36",$0.00,$773.48
1227,3,C1,D13,8,2018,"$11,000.00","$6,679.48","$1,261.84","$3,680.92"
1228,3,C1,D5,8,2018,"$11,000.00","$15,671.88",$0.00,"$15,264.36"
1229,3,C1,D9,8,2018,"$11,000.00","$16,520.50","$4,037.50","$2,103.30"
1230,3,C1,D8,8,2018,"$11,000.00","$10,403.42",$0.00,"$1,436.52"
1231,3,C1,D8,8,2018,"$11,000.00","$6,004.25",$0.00,"$7,127.52"
1232,3,C5,D5,8,2018,"$115,000.00","$79,709.67",$0.00,"$31,970.97"
1233,3,C1,D2,8,2018,"$11,000.00","$6,401.64",$0.00,"$6,596.24"
1234,3,C2,D13,8,2018,"$23,000.00","$6,958.05",$0.00,"$10,964.16"
1235,3,C2,D8,8,2018,"$23,000.00","$31,132.88","$1,627.50","$4,633.50"
1236,3,C1,D2,8,2018,"$11,000.00",$0.00,$0.00,"$17,764.92"
1237,3,C1,D2,8,2018,"$11,000.00",$0.00,$0.00,"$60,070.50"
1238,3,C1,D13,8,2018,"$11,000.00","$17,563.84","$2,084.00","$5,442.86"
1239,3,C1,D3,8,2018,"$11,000.00","$7,416.66",$0.00,"$59,771.86"
1240,3,C1,D8,8,2018,"$11,000.00",$0.00,$0.00,"$2,796.86"
1241,3,C2,D8,8,2018,"$23,000.00","$18,968.79","$1,623.10","$3,613.17"
1242,3,C2,D13,8,2018,"$23,000.00","$13,653.45","$9,657.52","$7,744.98"
1243,3,C2,D3,8,2018,"$23,000.00","$17,090.80","$1,158.46","$9,886.89"
1244,3,C6,D10,8,2018,"$183,000.00","$409,941.12",$0.00,"$420,598.39"
1280,3,C1,D5,8,2018,"$11,000.00",$0.00,$0.00,"$8,136.72"
2,3,C4,D5,9,2018,"$59,000.00","$3,505.23",$0.00,"$31,730.67"
4,3,C2,D13,9,2018,"$23,000.00","$1,890.24","$2,797.66",$0.00
10,3,C4,D12,9,2018,"$59,000.00","$29,829.00",$0.00,"$28,458.00"
12,3,C6,D10,9,2018,"$183,000.00","$173,046.53","$66,453.63","$57,195.61"
14,3,C6,D5,9,2018,"$183,000.00","$131,762.79","$8,938.62","$39,394.89"
15,3,C5,D3,9,2018,"$115,000.00","$122,191.27","$15,138.29","$41,282.79"
16,3,C3,D8,9,2018,"$41,000.00","$27,151.56",$0.00,"$20,559.04"
17,3,C5,D13,9,2018,"$115,000.00","$27,109.56","$4,323.86","$13,254.15"
21,3,C4,D5,9,2018,"$59,000.00","$21,006.09",$0.00,"$24,424.92"
23,3,C6,D2,9,2018,"$183,000.00","$171,591.65","$17,783.10","$32,418.18"
24,3,C2,D5,9,2018,"$23,000.00","$11,812.68","$1,009.26","$11,343.96"
25,3,C5,D13,9,2018,"$115,000.00","$27,803.30",$0.00,"$96,412.46"
26,3,C2,D13,9,2018,"$23,000.00","$19,977.55",$0.00,"$6,016.39"
28,3,C4,D2,9,2018,"$59,000.00","$111,728.20","$1,399.00","$3,815.21"
30,3,C3,D13,9,2018,"$41,000.00","$29,644.58","$4,478.12","$19,607.37"
32,3,C2,D11,9,2018,"$23,000.00","$13,212.74","$5,431.04","$28,300.73"
33,3,C2,D11,9,2018,"$23,000.00","$6,811.52","$2,862.06","$13,154.76"
35,3,C5,D8,9,2018,"$115,000.00","$53,562.68","$19,861.16","$24,751.29"
38,3,C3,D13,9,2018,"$41,000.00","$21,590.87","$7,165.18","$8,935.69"
44,3,C3,D8,9,2018,"$41,000.00","$31,769.65",$0.00,"$39,236.53"
45,3,C6,D10,9,2018,"$183,000.00","$181,258.65",$0.00,"$77,086.73"
46,3,C6,D10,9,2018,"$183,000.00","$159,465.40","$23,108.55","$34,455.56"
48,3,C6,D10,9,2018,"$183,000.00","$354,277.01","$39,241.51","$177,248.99"
51,3,C2,D10,9,2018,"$23,000.00","$25,404.86",$938.96,"$2,683.78"
54,3,C3,D10,9,2018,"$41,000.00","$19,343.96",$0.00,"$21,601.41"
56,3,C2,D2,9,2018,"$23,000.00","$10,152.77","$1,104.56","$10,727.61"
58,3,C1,D5,9,2018,"$11,000.00","$25,354.89",$0.00,"$6,080.22"
64,3,C6,D10,9,2018,"$183,000.00","$144,931.34","$14,555.03","$30,802.04"
72,3,C2,D3,9,2018,"$23,000.00","$9,431.11",$0.00,"$8,161.23"
82,3,C1,D5,9,2018,"$11,000.00","$14,126.67",$0.00,$671.04
83,3,C2,D5,9,2018,"$23,000.00","$37,589.58","$3,057.84","$6,426.36"
86,3,C2,D2,9,2018,"$23,000.00","$31,928.16",$936.70,"$8,033.18"
87,3,C3,D5,9,2018,"$41,000.00","$1,518.84",$0.00,"$2,873.07"
89,3,C2,D2,9,2018,"$23,000.00","$27,202.24","$3,820.08","$15,893.05"
93,3,C2,D10,9,2018,"$23,000.00","$23,467.75","$8,111.03","$16,569.93"
95,3,C1,D10,9,2018,"$11,000.00","$1,959.80","$2,809.14","$1,115.21"
101,3,C3,D2,9,2018,"$41,000.00","$13,545.74","$3,028.68","$2,365.94"
118,3,C3,D2,9,2018,"$41,000.00","$60,877.29",$583.44,"$19,670.26"
130,3,C3,D9,9,2018,"$41,000.00","$27,057.90","$2,110.90","$11,086.50"
136,3,C2,D2,9,2018,"$23,000.00","$8,157.00",$0.00,"$18,998.98"
145,3,C4,D2,9,2018,"$59,000.00","$44,838.59","$11,976.02","$25,443.69"
152,3,C3,D2,9,2018,"$41,000.00","$14,996.69",$0.00,"$10,687.09"
160,3,C3,D2,9,2018,"$41,000.00","$23,514.60",$0.00,"$19,855.71"
162,3,C6,D2,9,2018,"$183,000.00","$94,117.42","$33,773.57","$44,282.65"
163,3,C2,D8,9,2018,"$23,000.00","$9,489.28","$3,145.04","$27,191.29"
167,3,C2,D13,9,2018,"$23,000.00",$0.00,$0.00,"$5,889.98"
183,3,C5,D8,9,2018,"$115,000.00","$5,975.48",$0.00,"$51,506.16"
186,3,C2,D8,9,2018,"$23,000.00","$18,868.78","$2,436.34","$2,063.76"
192,3,C6,D8,9,2018,"$183,000.00","$200,361.81","$44,356.17","$108,296.10"
199,3,C4,D13,9,2018,"$59,000.00","$20,354.78",$0.00,"$26,393.12"
207,3,C4,D5,9,2018,"$59,000.00","$41,299.83","$4,728.60","$7,360.92"
234,3,C2,D2,9,2018,"$23,000.00",$0.00,$0.00,"$8,147.76"
266,3,C1,D2,9,2018,"$11,000.00","$14,825.15","$6,644.44","$13,185.94"
289,3,C5,D13,9,2018,"$115,000.00","$78,341.56","$1,015.34","$51,658.66"
291,3,C1,D13,9,2018,"$11,000.00","$6,565.20",$0.00,"$8,440.72"
292,3,C3,D8,9,2018,"$41,000.00","$12,723.49",$0.00,"$7,791.58"
299,3,C1,D8,9,2018,"$11,000.00","$3,185.86",$0.00,"$9,787.06"
300,3,C1,D8,9,2018,"$11,000.00","$6,104.95","$2,052.78","$4,764.66"
301,3,C4,D2,9,2018,"$59,000.00","$8,026.23","$1,462.24","$6,233.14"
303,3,C4,D9,9,2018,"$59,000.00","$81,106.25","$24,555.60","$14,246.20"
306,3,C3,D10,9,2018,"$41,000.00","$8,664.81",$0.00,"$51,950.75"
317,3,C4,D2,9,2018,"$59,000.00","$32,083.87","$14,474.52","$14,008.14"
323,3,C4,D3,9,2018,"$59,000.00","$91,423.20","$10,658.69","$18,630.53"
328,3,C4,D3,9,2018,"$59,000.00","$49,457.61","$21,796.65","$69,851.08"
329,3,C4,D2,9,2018,"$59,000.00","$40,543.00",$0.00,"$106,475.02"
335,3,C6,D5,9,2018,"$183,000.00","$239,596.74","$23,032.62","$79,582.05"
336,3,C2,D16,9,2018,"$23,000.00","$11,812.31",$0.00,"$11,812.31"
343,3,C6,D16,9,2018,"$183,000.00",$0.00,$0.00,$0.00
347,3,C3,D15,9,2018,"$41,000.00","$25,795.00","$4,806.00","$25,190.00"
350,3,C4,D8,9,2018,"$59,000.00","$71,436.07","$13,336.52","$18,105.33"
351,3,C2,D8,9,2018,"$23,000.00","$12,407.74",$0.00,"$12,365.82"
361,3,C3,D2,9,2018,"$41,000.00","$23,196.11","$2,364.14","$18,758.58"
369,3,C2,D2,9,2018,"$23,000.00","$9,722.01","$2,339.94","$9,489.30"
371,3,C2,D2,9,2018,"$23,000.00","$6,237.80",$0.00,"$92,813.04"
381,3,C4,D2,9,2018,"$59,000.00","$37,834.35","$2,762.88","$84,260.90"
383,3,C3,D10,9,2018,"$41,000.00","$4,719.84",$0.00,"$27,008.52"
384,3,C6,D10,9,2018,"$183,000.00","$78,513.52","$3,616.44","$68,232.03"
385,3,C6,D10,9,2018,"$183,000.00","$150,674.78","$26,163.08","$12,512.66"
386,3,C6,D10,9,2018,"$183,000.00","$55,949.33","$1,767.40","$49,915.72"
388,3,C4,D5,9,2018,"$59,000.00","$98,374.23","$7,747.38","$9,433.62"
389,3,C4,D2,9,2018,"$59,000.00","$22,954.92",$0.00,"$8,724.21"
392,3,C2,D2,9,2018,"$23,000.00","$16,468.96",$0.00,"$13,371.27"
393,3,C4,D2,9,2018,"$59,000.00","$50,272.45","$5,878.64","$10,350.26"
402,3,C6,D10,9,2018,"$183,000.00","$189,876.82",$0.00,"$296,365.71"
403,3,C6,D10,9,2018,"$183,000.00","$138,217.25","$15,571.10","$82,830.16"
404,3,C1,D9,9,2018,"$11,000.00","$23,831.70","$1,147.60","$7,028.10"
409,3,C1,D8,9,2018,"$11,000.00","$9,898.90","$2,525.08","$5,228.76"
420,3,C4,D2,9,2018,"$59,000.00","$52,503.95","$14,826.64","$14,406.76"
421,3,C2,D2,9,2018,"$23,000.00","$2,692.62",$0.00,$356.82
425,3,C3,D9,9,2018,"$41,000.00","$9,291.95","$1,229.30","$19,551.00"
427,3,C2,D5,9,2018,"$23,000.00","$4,779.72",$0.00,"$8,618.76"
429,3,C3,D8,9,2018,"$41,000.00","$9,933.79",$0.00,"$32,234.74"
434,3,C3,D8,9,2018,"$41,000.00","$41,943.56","$1,147.84","$27,911.37"
437,3,C2,D2,9,2018,"$23,000.00","$10,494.34",$0.00,"$5,468.37"
448,3,C2,D16,9,2018,"$23,000.00","$23,717.35","$5,347.96","$23,717.35"
451,3,C2,D3,9,2018,"$23,000.00","$7,875.20","$3,032.34","$10,307.71"
452,3,C4,D3,9,2018,"$59,000.00","$20,597.23","$4,998.29","$71,028.49"
453,3,C3,D8,9,2018,"$41,000.00","$12,829.22",$0.00,"$10,848.17"
454,3,C1,D3,9,2018,"$11,000.00","$4,484.59",$0.00,"$13,134.27"
475,3,C1,D2,9,2018,"$11,000.00","$10,246.02",$0.00,"$5,575.36"
478,3,C2,D8,9,2018,"$23,000.00","$13,011.78",$0.00,"$14,750.18"
483,3,C5,D9,9,2018,"$115,000.00","$16,540.24",$0.00,"$14,432.76"
485,3,C3,D8,9,2018,"$41,000.00","$18,930.14",$0.00,"$25,674.99"
486,3,C3,D9,9,2018,"$41,000.00","$15,074.78","$2,372.56","$17,002.72"
492,3,C2,D8,9,2018,"$23,000.00",$879.40,"$1,189.12","$7,180.05"
498,3,C4,D2,9,2018,"$59,000.00","$49,827.00",$858.02,"$7,719.03"
505,3,C5,D2,9,2018,"$115,000.00","$126,047.60","$18,695.71","$42,343.77"
520,3,C2,D8,9,2018,"$23,000.00","$12,259.97",$0.00,"$15,655.27"
523,3,C2,D13,9,2018,"$23,000.00","$15,798.30",$0.00,"$12,024.60"
524,3,C2,D2,9,2018,"$23,000.00","$13,296.31",$0.00,"$19,180.54"
527,3,C2,D10,9,2018,"$23,000.00","$12,613.80",$0.00,"$4,000.44"
533,3,C5,D8,9,2018,"$115,000.00","$84,552.68","$37,681.32","$29,187.10"
539,3,C2,D9,9,2018,"$23,000.00",$951.90,$0.00,"$2,432.00"
549,3,C4,D13,9,2018,"$59,000.00","$29,059.26",$0.00,"$13,774.84"
555,3,C3,D8,9,2018,"$41,000.00","$8,458.24",$0.00,"$35,006.09"
563,3,C2,D2,9,2018,"$23,000.00","$8,454.22","$4,467.76",$0.00
566,3,C2,D16,9,2018,"$23,000.00","$19,749.69",$0.00,"$19,749.69"
567,3,C3,D16,9,2018,"$41,000.00","$16,080.55",$0.00,"$16,080.55"
579,3,C4,D5,9,2018,"$59,000.00","$18,772.74",$927.18,"$13,634.01"
578,3,C4,D9,9,2018,"$59,000.00","$63,199.70","$8,373.30","$12,579.90"
581,3,C2,D13,9,2018,"$23,000.00","$6,422.12",$0.00,"$3,081.74"
584,3,C4,D10,9,2018,"$59,000.00","$33,636.85",$0.00,"$7,551.37"
589,3,C3,D9,9,2018,"$41,000.00","$9,397.18","$2,372.56","$12,069.60"
592,3,C6,D13,9,2018,"$183,000.00","$149,947.75","$39,412.97","$46,565.02"
594,3,C3,D3,9,2018,"$41,000.00","$31,793.36","$6,986.84","$13,831.85"
597,3,C4,D6,9,2018,"$59,000.00","$76,600.00","$4,300.00","$31,200.00"
598,3,C6,D6,9,2018,"$183,000.00","$181,500.00","$13,000.00","$74,600.00"
602,3,C6,D2,9,2018,"$183,000.00","$35,311.67",$0.00,"$125,577.38"
605,3,C4,D2,9,2018,"$59,000.00","$36,756.50","$6,208.42","$34,913.93"
608,3,C2,D3,9,2018,"$23,000.00","$20,409.80","$5,589.11","$15,376.81"
612,3,C2,D3,9,2018,"$23,000.00","$4,837.05",$0.00,"$9,406.80"
614,3,C1,D8,9,2018,"$11,000.00","$1,352.84",$0.00,"$9,767.88"
616,3,C4,D5,9,2018,"$59,000.00","$6,217.02",$0.00,"$9,635.67"
619,3,C2,D13,9,2018,"$23,000.00","$4,087.62",$0.00,"$2,385.84"
621,3,C3,D2,9,2018,"$41,000.00","$52,325.91","$10,211.01","$28,195.47"
622,3,C3,D5,9,2018,"$41,000.00","$56,305.80","$8,119.53","$44,724.78"
623,3,C2,D8,9,2018,"$23,000.00","$1,338.52",$0.00,"$2,434.84"
624,3,C3,D2,9,2018,"$41,000.00","$13,833.19","$2,900.58","$27,097.26"
626,3,C2,D8,9,2018,"$23,000.00",$730.46,$0.00,"$2,345.86"
631,3,C2,D13,9,2018,"$23,000.00","$9,099.83",$0.00,$684.52
634,3,C2,D8,9,2018,"$23,000.00","$7,950.57",$0.00,"$34,738.00"
645,3,C2,D2,9,2018,"$23,000.00","$21,965.60","$7,370.52","$12,318.53"
646,3,C6,D8,9,2018,"$183,000.00","$58,511.22","$56,016.63","$152,243.20"
647,3,C1,D8,9,2018,"$11,000.00","$4,451.50",$0.00,"$7,291.18"
648,3,C3,D8,9,2018,"$41,000.00","$31,283.85","$5,157.79","$10,853.32"
653,3,C3,D13,9,2018,"$41,000.00",$70.37,"$5,576.64","$6,467.28"
655,3,C2,D16,9,2018,"$23,000.00","$1,281.50",$0.00,"$1,281.50"
658,3,C2,D2,9,2018,"$23,000.00","$4,674.91",$0.00,"$1,500.22"
663,3,C2,D16,9,2018,"$23,000.00","$20,398.63","$1,643.01","$20,398.63"
666,3,C6,D5,9,2018,"$183,000.00","$174,593.07","$1,871.19","$124,875.63"
669,3,C3,D16,9,2018,"$41,000.00",$961.13,$0.00,$961.13
672,3,C6,D13,9,2018,"$183,000.00","$358,421.61","$163,617.68","$186,769.71"
673,3,C3,D8,9,2018,"$41,000.00","$22,367.88","$4,153.30","$16,739.82"
674,3,C3,D13,9,2018,"$41,000.00","$3,907.52",$0.00,"$2,053.56"
675,3,C3,D8,9,2018,"$41,000.00","$30,255.83","$5,714.42","$12,089.11"
678,3,C6,D2,9,2018,"$183,000.00","$19,381.00",$0.00,"$19,316.00"
679,3,C4,D2,9,2018,"$59,000.00","$110,247.00","$19,309.00","$49,853.00"
682,3,C4,D2,9,2018,"$59,000.00","$39,540.09",$0.00,"$38,787.70"
690,3,C1,D2,9,2018,"$11,000.00","$11,166.34",$0.00,"$2,722.50"
691,3,C2,D2,9,2018,"$23,000.00",$0.00,$0.00,"$3,326.40"
692,3,C2,D3,9,2018,"$23,000.00","$6,276.99",$0.00,"$8,982.49"
693,3,C5,D5,9,2018,"$115,000.00","$84,417.84","$2,793.78","$21,817.08"
697,3,C3,D2,9,2018,"$41,000.00","$44,782.42","$3,897.31","$15,617.26"
698,3,C3,D2,9,2018,"$41,000.00","$32,339.53","$3,307.62","$5,983.76"
700,3,C2,D2,9,2018,"$23,000.00","$7,044.84",$0.00,"$8,071.79"
711,3,C5,D2,9,2018,"$115,000.00","$32,210.89","$9,165.68","$41,193.42"
712,3,C4,D3,9,2018,"$59,000.00","$20,635.91",$0.00,"$13,184.23"
717,3,C4,D5,9,2018,"$59,000.00","$78,101.91",$0.00,"$10,928.25"
718,3,C5,D3,9,2018,"$115,000.00","$17,027.12",$0.00,"$50,389.46"
720,3,C4,D8,9,2018,"$59,000.00","$57,750.85","$16,571.60","$24,100.39"
722,3,C4,D8,9,2018,"$59,000.00","$13,262.28","$9,785.72","$14,161.86"
723,3,C1,D13,9,2018,"$11,000.00","$11,834.83",$0.00,$833.24
724,3,C6,D7,9,2018,"$183,000.00","$98,990.00","$7,890.00","$93,615.29"
727,3,C2,D13,9,2018,"$23,000.00","$1,523.52",$0.00,$0.00
729,3,C6,D6,9,2018,"$183,000.00","$62,700.00","$1,000.00","$176,300.00"
730,3,C3,D2,9,2018,"$41,000.00","$29,532.27","$1,933.72","$12,592.47"
732,3,C2,D2,9,2018,"$23,000.00","$2,731.30","$2,969.20","$2,980.92"
735,3,C3,D2,9,2018,"$41,000.00","$42,998.00",$0.00,"$65,380.00"
739,3,C4,D2,9,2018,"$59,000.00","$30,748.53",$0.00,"$28,354.18"
741,3,C5,D13,9,2018,"$115,000.00","$77,720.13","$11,967.54","$41,509.49"
742,3,C2,D5,9,2018,"$23,000.00","$21,789.54","$1,386.18","$18,083.88"
743,3,C2,D16,9,2018,"$23,000.00","$8,527.36",$0.00,"$8,527.36"
744,3,C2,D13,9,2018,"$23,000.00","$15,253.43","$14,458.27","$9,828.01"
745,3,C4,D16,9,2018,"$59,000.00","$46,706.71","$10,649.79","$46,706.71"
748,3,C2,D8,9,2018,"$23,000.00","$18,667.81",$0.00,"$27,545.45"
751,3,C1,D8,9,2018,"$11,000.00","$2,062.12",$0.00,"$9,777.55"
753,3,C4,D10,9,2018,"$59,000.00","$67,840.84","$5,153.24","$13,002.83"
755,3,C1,D8,9,2018,"$11,000.00","$5,197.38",$0.00,"$12,277.12"
757,3,C1,D2,9,2018,"$11,000.00","$5,170.28",$0.00,"$9,991.86"
758,3,C3,D16,9,2018,"$41,000.00","$27,749.84","$5,870.29","$27,749.84"
761,3,C5,D10,9,2018,"$115,000.00","$125,637.63","$24,520.22","$18,513.66"
762,3,C3,D10,9,2018,"$41,000.00","$28,316.12",$0.00,"$20,779.52"
763,3,C2,D13,9,2018,"$23,000.00","$13,108.96","$6,051.24","$7,788.41"
764,3,C3,D9,9,2018,"$41,000.00","$28,808.75",$0.00,"$16,760.85"
765,3,C2,D9,9,2018,"$23,000.00","$12,049.50","$1,110.00","$2,150.80"
766,3,C3,D2,9,2018,"$41,000.00","$21,925.11","$10,360.62","$12,927.04"
767,3,C1,D13,9,2018,"$11,000.00","$6,282.41",$467.11,"$7,857.80"
772,3,C4,D16,9,2018,"$59,000.00","$56,063.73","$4,021.43","$56,063.73"
774,3,C2,D2,9,2018,"$23,000.00","$28,656.51","$3,226.88","$8,202.03"
775,3,C3,D2,9,2018,"$41,000.00","$57,058.05","$7,414.22","$55,540.71"
776,3,C2,D2,9,2018,"$23,000.00","$16,368.96","$1,987.98","$11,189.52"
778,3,C1,D3,9,2018,"$11,000.00",$0.00,$0.00,$691.65
781,3,C2,D3,9,2018,"$23,000.00","$7,290.85",$0.00,"$18,388.80"
784,3,C3,D9,9,2018,"$41,000.00","$13,351.30",$0.00,"$1,913.30"
795,3,C2,D8,9,2018,"$23,000.00","$7,168.46","$2,944.20","$15,313.04"
797,3,C2,D8,9,2018,"$23,000.00","$17,075.92","$5,544.58","$11,448.34"
798,3,C2,D10,9,2018,"$23,000.00",$984.07,$0.00,"$3,935.93"
802,3,C3,D15,9,2018,"$41,000.00","$25,273.00",$803.00,"$26,216.00"
803,3,C1,D9,9,2018,"$11,000.00","$7,758.65",$0.00,"$2,720.80"
804,3,C2,D9,9,2018,"$23,000.00","$9,599.75",$0.00,"$9,115.25"
805,3,C1,D9,9,2018,"$11,000.00","$12,050.75",$0.00,"$2,596.35"
806,3,C5,D16,9,2018,"$115,000.00","$59,130.15","$13,889.85","$59,130.15"
807,3,C1,D10,9,2018,"$11,000.00","$11,328.97",$0.00,$839.69
810,3,C2,D2,9,2018,"$23,000.00","$19,866.77","$2,066.48","$8,741.10"
811,3,C3,D3,9,2018,"$41,000.00","$1,353.61",$0.00,$0.00
815,3,C2,D13,9,2018,"$23,000.00","$5,477.26",$0.00,"$3,593.92"
816,3,C1,D13,9,2018,"$11,000.00","$5,191.48",$0.00,"$1,023.24"
821,3,C4,D2,9,2018,"$59,000.00","$47,964.21","$11,228.68","$5,011.70"
822,3,C1,D2,9,2018,"$11,000.00","$5,730.06","$2,150.90","$6,858.12"
826,3,C2,D2,9,2018,"$23,000.00","$31,288.00","$22,094.00","$12,093.00"
837,3,C1,D13,9,2018,"$11,000.00","$8,903.25","$1,564.80",$708.12
842,3,C1,D13,9,2018,"$11,000.00","$3,283.86","$1,031.96","$1,676.62"
848,3,C4,D3,9,2018,"$59,000.00","$5,466.40",$0.00,"$63,269.59"
850,3,C1,D13,9,2018,"$11,000.00","$5,085.91",$0.00,"$1,033.80"
855,3,C1,D13,9,2018,"$11,000.00","$6,816.56",$0.00,"$8,661.39"
865,3,C3,D3,9,2018,"$41,000.00","$8,723.35","$16,343.43","$7,623.34"
867,3,C3,D8,9,2018,"$41,000.00","$24,407.85","$19,488.02","$20,681.01"
873,3,C1,D3,9,2018,"$11,000.00","$3,331.00",$0.00,"$6,799.00"
875,3,C2,D2,9,2018,"$23,000.00","$58,753.00","$5,240.00","$42,046.00"
879,3,C3,D2,9,2018,"$41,000.00","$10,175.08","$5,792.81",$0.00
881,3,C4,D3,9,2018,"$59,000.00","$9,164.39","$1,506.67","$25,034.59"
883,3,C2,D8,9,2018,"$23,000.00","$13,985.91",$0.00,"$11,842.81"
884,3,C3,D8,9,2018,"$41,000.00","$18,986.26","$10,883.26","$7,631.52"
886,3,C4,D10,9,2018,"$59,000.00","$95,136.91","$80,722.60","$30,999.61"
888,3,C3,D13,9,2018,"$41,000.00","$16,430.43","$6,208.06","$6,112.03"
890,3,C1,D3,9,2018,"$11,000.00","$1,418.00",$0.00,"$7,462.00"
892,3,C1,D13,9,2018,"$11,000.00","$5,394.74",$0.00,"$8,018.28"
896,3,C1,D3,9,2018,"$11,000.00",$23.56,$0.00,"$2,180.66"
898,3,C2,D10,9,2018,"$23,000.00","$21,086.42","$4,481.20","$16,072.02"
903,3,C3,D16,9,2018,"$41,000.00","$179,373.04","$23,939.67","$46,752.00"
904,3,C3,D3,9,2018,"$41,000.00","$14,847.66","$3,072.69","$14,819.05"
907,3,C1,D13,9,2018,"$11,000.00","$9,396.90",$0.00,$698.22
908,3,C2,D2,9,2018,"$23,000.00","$3,375.46",$0.00,"$6,211.81"
911,3,C2,D16,9,2018,"$23,000.00","$16,351.69",$0.00,"$16,351.69"
